"","feature","EM_ClimatePriorityArea_MHW_SumCumInt_585","EM_ClimatePriorityArea_velocity_585","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585"
"5744","Ophiothrix_proteus",60.7666290868095,63.8105975197294,64.5997745208568,69.8985343855693,67.6437429537768
"5745","Ophiothrix_purpurea",61.4658273381295,63.5791366906475,62.2751798561151,59.3525179856115,70.0539568345324
"5746","Ophiothrix_savignyi",58.4070796460177,63.0285152409046,59.68534906588,70.1081612586037,68.4365781710914
"5747","Ophiothrix_spiculata",48.502994011976,63.4730538922156,59.8802395209581,97.6047904191617,69.4610778443114
"5748","Ophiothrix_trilineata",58.8444444444444,62.1333333333333,62.3111111111111,69.6,70.4888888888889
"5749","Ophiothrix_vetusta",63.7573964497041,70.5621301775148,63.905325443787,72.6331360946746,69.2307692307692
"5750","Ophiothrix_vigelandi",63.1669535283993,67.2977624784854,62.2203098106713,70.7401032702238,64.8881239242685
"5751","Ophiothrix_vitrea",56.6091954022989,58.9080459770115,63.2183908045977,79.8850574712644,60.3448275862069
"5752","Ophiotreta_larissae",65.6565656565657,72.2222222222222,62.6262626262626,68.0555555555556,69.0656565656566
"5753","Ophiotreta_stimulea",59.4827586206897,63.7931034482759,57.7011494252874,61.0344827586207,65.9770114942529
"5754","Ophiozonella_bispinosa",60.0598354525056,64.0987284966343,57.2176514584892,66.1181750186986,65.5198204936425
"5755","Ophiozonella_molesta",56.1975308641975,57.679012345679,59.7530864197531,57.2839506172839,65.5802469135802
"5756","Ophiozonella_subtilis",61.0344827586207,61.7931034482759,60.2068965517241,61.1724137931035,68.0689655172414
"5757","Ophiura_flagellata",49.4658615884812,46.3074779377613,52.4384579656294,51.3237343241988,59.9628425452856
"5758","Ophiura_kinbergi",60.9205020920502,59.2468619246862,61.3389121338912,66.0251046025105,72.6359832635983
"5759","Opistognathus_castelnaui",56.1042524005487,52.2633744855967,54.8696844993141,62.002743484225,69.5473251028807
"5760","Opistognathus_nigromarginatus",54.7033285094067,53.1114327062229,54.4138929088278,63.8205499276411,69.3198263386397
"5761","Opistognathus_randalli",41.2765957446808,58.2978723404255,56.1702127659575,66.8085106382979,51.4893617021277
"5762","Opistognathus_solorensis",56.4722617354196,54.0540540540541,57.0412517780939,65.5761024182077,69.4167852062589
"5763","Opistognathus_stigmosus",70.6766917293233,84.9624060150376,69.9248120300752,81.9548872180451,66.9172932330827
"5764","Opistognathus_variabilis",59.0425531914894,55.186170212766,57.5797872340426,64.7606382978723,70.6117021276596
"5765","Oplegnathus_punctatus",67.3710904480135,69.9915469146238,67.6246830092984,66.1031276415892,76.2468300929839
"5766","Oplophorus_gracilirostris",36.7108475758633,40.9371003371701,41.3149633763516,37.6613184513429,49.1687013138007
"5767","Oplophorus_spinosus",52.9642248722317,57.3594548551959,57.3253833049404,41.6354344122658,62.8620102214651
"5768","Oplophorus_typus",35.4771688443603,34.0043399972298,41.266909829632,49.2959047047417,44.8404820167136
"5769","Oplopomus_caninoides",53.1478770131772,51.8301610541728,54.6120058565154,64.1288433382138,68.0819912152269
"5770","Oplopomus_oplopomus",62.2083981337481,64.4634525660964,63.7636080870918,66.9517884914463,74.3390357698289
"5771","Oppiphorina_epaxia",60.625,81.875,43.75,55.625,50.625
"5772","Orania_archaea",62.007874015748,62.2047244094488,59.251968503937,66.6338582677165,68.996062992126
"5773","Oratosquilla_fabricii",62.3126338329765,64.0256959314775,64.6680942184154,66.9521770164168,73.8044254104211
"5774","Oratosquillina_fossulata",66.893039049236,72.4957555178268,67.402376910017,71.3073005093378,70.1188455008489
"5775","Oratosquillina_gravieri",52.7004909983633,52.8641571194763,54.9918166939444,64.4844517184943,64.9754500818331
"5776","Oratosquillina_interrupta",53.3227848101266,53.0063291139241,50.9493670886076,61.3924050632911,67.0886075949367
"5777","Oratosquillina_quinquedentata",53.5760728218466,52.925877763329,53.9661898569571,61.6384915474642,68.7906371911573
"5778","Orcinus_orca",48.8325881768505,48.4351713859911,47.9632389468455,48.6835568802782,53.7506209637357
"5779","Oreotlos_pala",65.081351689612,69.3366708385482,72.5907384230288,77.2215269086358,76.9712140175219
"5780","Ornithoteuthis_volatilis",44.2726440988106,45.416285452882,49.0210430009149,42.0585544373285,51.0155535224154
"5781","Oscarella_lobularis",55.5555555555556,94.4444444444444,50,80.5555555555556,63.8888888888889
"5782","Osteomugil_cunnesius",54.2517006802721,52.3809523809524,55.4421768707483,64.9659863945578,68.7074829931973
"5783","Osteomugil_engeli",61.4135625596944,62.559694364852,63.8013371537727,68.1948424068768,75.1671442215855
"5784","Ostichthys_acanthorhinus",60.0185528756957,59.8330241187384,56.2152133580705,67.5324675324675,66.4192949907236
"5785","Ostichthys_archiepiscopus",59.3461860854987,63.3696563285834,65.046102263202,70.0754400670578,68.1475272422464
"5786","Ostichthys_japonicus",62.2330097087379,61.9417475728155,57.1844660194175,67.4757281553398,68.8349514563107
"5787","Ostichthys_kaianus",62.2282608695652,64.945652173913,61.9565217391304,64.0760869565217,69.6739130434783
"5788","Ostorhinchus_angustatus",61.7647058823529,64.0866873065015,65.0928792569659,68.4984520123839,73.7616099071207
"5789","Ostorhinchus_apogonoides",59.6830985915493,61.6197183098592,59.1549295774648,67.0774647887324,70.2464788732394
"5790","Ostorhinchus_atrogaster",52.5179856115108,52.8776978417266,66.5467625899281,87.0503597122302,68.3453237410072
"5791","Ostorhinchus_bryx",61.6465863453815,59.136546184739,59.0361445783133,65.9638554216867,71.7871485943775
"5792","Ostorhinchus_capricornis",69.5035460992908,69.5035460992908,68.4397163120567,78.3687943262411,70.2127659574468
"5793","Ostorhinchus_cavitensis",58.7421383647799,56.7295597484277,60.251572327044,64.9056603773585,72.2012578616352
"5794","Ostorhinchus_chrysotaenia",54.3988269794721,52.9325513196481,54.8387096774194,63.6363636363636,68.7683284457478
"5795","Ostorhinchus_cladophilos",52.7863777089783,53.4055727554179,55.2631578947368,65.4798761609907,67.1826625386997
"5796","Ostorhinchus_compressus",60.4910714285714,60.4910714285714,58.4821428571429,66.7410714285714,70.4241071428571
"5797","Ostorhinchus_cookii",63.2594021215043,62.4879459980714,62.2950819672131,67.9845708775313,73.8669238187078
"5798","Ostorhinchus_cyanosoma",60.1156069364162,62.2350674373796,59.2485549132948,65.2215799614644,71.0019267822736
"5799","Ostorhinchus_dispar",54.863813229572,50.1945525291829,55.2529182879377,61.0894941634241,63.8132295719844
"5800","Ostorhinchus_doederleini",58.7064676616915,57.7114427860697,55.9701492537313,66.7910447761194,69.5273631840796
"5801","Ostorhinchus_endekataenia",62.9913710450623,62.4161073825503,62.032598274209,67.4976030680729,73.7296260786194
"5802","Ostorhinchus_fasciatus",57.5757575757576,54.9090909090909,56.4848484848485,64.3636363636364,71.2727272727273
"5803","Ostorhinchus_flavus",65.8119658119658,84.6153846153846,59.8290598290598,79.4871794871795,61.5384615384615
"5804","Ostorhinchus_fleurieu",60.1495726495726,57.5854700854701,57.1581196581197,65.5982905982906,71.0470085470085
"5805","Ostorhinchus_gularis",60.882800608828,61.6438356164384,57.4581430745814,65.220700152207,68.7214611872146
"5806","Ostorhinchus_hartzfeldii",57.4866310160428,54.4117647058823,55.7486631016043,64.8395721925134,70.5882352941177
"5807","Ostorhinchus_hoevenii",54.9853372434018,53.8123167155425,55.425219941349,64.5161290322581,68.7683284457478
"5808","Ostorhinchus_holotaenia",59.2896174863388,62.6593806921676,58.5610200364299,67.0309653916211,70.4007285974499
"5809","Ostorhinchus_jenkinsi",58.5337915234823,58.7628865979381,57.9610538373425,66.7812142038946,70.3321878579611
"5810","Ostorhinchus_leptofasciatus",51.1827956989247,53.1182795698925,56.7741935483871,66.4516129032258,61.0752688172043
"5811","Ostorhinchus_limenus",100,100,100,100,100
"5812","Ostorhinchus_luteus",55.1219512195122,60,65.8536585365854,77.5609756097561,74.6341463414634
"5813","Ostorhinchus_melanoproctus",53.9888682745826,51.9480519480519,53.9888682745826,62.152133580705,64.0074211502783
"5814","Ostorhinchus_monospilus",53.4426229508197,55.5737704918033,60.983606557377,69.0163934426229,67.2131147540984
"5815","Ostorhinchus_nanus",55.1428571428571,54.5714285714286,54,63.5714285714286,69
"5816","Ostorhinchus_neotes",59.4654788418708,59.6881959910913,61.2472160356347,71.2694877505568,70.0445434298441
"5817","Ostorhinchus_nigrocincta",53.0805687203791,52.60663507109,55.7661927330174,64.4549763033175,67.4565560821485
"5818","Ostorhinchus_nigrofasciatus",61.5801704105345,64.5236250968242,64.8334624322231,67.5445391169636,74.0511231603408
"5819","Ostorhinchus_norfolcensis",72.3756906077348,83.4254143646409,70.7182320441989,83.4254143646409,69.060773480663
"5820","Ostorhinchus_notatus",60.7476635514019,56.6088117489987,58.8785046728972,64.3524699599466,70.6275033377837
"5821","Ostorhinchus_novemfasciatus",59.9809885931559,62.4524714828897,59.4106463878327,68.5361216730038,71.5779467680608
"5822","Ostorhinchus_parvulus",54.3543543543543,52.8528528528528,53.6036036036036,63.6636636636637,68.3183183183183
"5823","Ostorhinchus_properuptus",57.7120822622108,56.6838046272494,56.6838046272494,66.7095115681234,69.5372750642674
"5824","Ostorhinchus_rueppellii",86.1386138613861,66.3366336633663,79.2079207920792,80.1980198019802,66.3366336633663
"5825","Ostorhinchus_sealei",57.085020242915,54.5209176788124,55.6005398110661,64.9122807017544,70.4453441295547
"5826","Ostorhinchus_selas",60.7692307692308,61.4423076923077,59.9038461538462,65.3846153846154,70.2884615384615
"5827","Ostorhinchus_semilineatus",56.8854568854569,52.8957528957529,55.4697554697555,63.3204633204633,70.3989703989704
"5828","Ostorhinchus_septemstriatus",56.7282321899736,53.8258575197889,56.9920844327177,64.2480211081794,70.3166226912929
"5829","Ostorhinchus_taeniophorus",62.2274143302181,64.018691588785,63.6292834890966,67.3676012461059,74.5327102803738
"5830","Ostracion_cubicus",62.826225334182,64.6085295989815,62.7625716104392,64.7358370464672,73.520050922979
"5831","Ostracion_meleagris",61.1635220125786,63.9150943396226,63.2075471698113,67.7672955974843,73.8993710691824
"5832","Otopleura_mitralis",57.6032225579053,62.3363544813696,59.5166163141994,71.2990936555891,67.97583081571
"5833","Oulophyllia_crispa",58.2828282828283,63.7373737373737,61.010101010101,69.0909090909091,67.4747474747475
"5834","Ovula_costellata",59.7517730496454,61.790780141844,59.6631205673759,67.5531914893617,70.0354609929078
"5835","Ovula_ovum",62.3637887678122,64.6269907795474,64.2917015926236,66.8901927912825,73.2606873428332
"5836","Owenia_fusiformis",74.8633879781421,74.3169398907104,74.8633879781421,67.7595628415301,81.9672131147541
"5837","Owstonia_elongata",65.8227848101266,81.5189873417722,53.1645569620253,68.1012658227848,63.2911392405063
"5838","Owstonia_fallax",73.5955056179775,82.8651685393258,64.0449438202247,69.6629213483146,64.8876404494382
"5839","Owstonia_geminata",57.630979498861,58.3143507972665,58.3143507972665,66.4009111617312,67.995444191344
"5840","Owstonia_sibogae",57.122905027933,53.7709497206704,56.0055865921788,65.9217877094972,66.8994413407821
"5841","Owstonia_taeniosoma",62.2625215889465,63.9032815198618,59.0673575129534,65.8031088082902,68.9982728842833
"5842","Oxycephalus_clausi",59.4315245478036,61.5848406546081,59.6899224806201,67.2695951765719,70.0258397932816
"5843","Oxycercichthys_veliferus",80,76.6666666666667,73,82,69.3333333333333
"5844","Oxycheilinus_arenatus",54.2002301495972,51.0932105868815,58.457997698504,68.2393555811277,69.3901035673188
"5845","Oxycheilinus_bimaculatus",62.2304832713755,62.6022304832714,65.1301115241636,66.6914498141264,75.6877323420074
"5846","Oxycheilinus_celebicus",59.6521739130435,62.7826086956522,60.3478260869565,67.4782608695652,70.9565217391304
"5847","Oxycheilinus_digramma",60.0511073253833,61.5843270868825,60.0511073253833,67.1209540034071,71.2095400340716
"5848","Oxycheilinus_nigromarginatus",58.5766423357664,62.4087591240876,61.4051094890511,71.2591240875912,69.9817518248175
"5849","Oxycheilinus_orientalis",53.970080552359,51.7836593785961,58.9182968929804,68.4695051783659,69.0448791714614
"5850","Oxycheilinus_unifasciatus",60.5017921146953,61.9354838709677,61.1469534050179,67.3835125448029,72.258064516129
"5851","Oxycirrhites_typus",62.7450980392157,63.8763197586727,63.7254901960784,65.6108597285068,73.6802413273002
"5852","Oxydromus_latifrons",72.2448979591837,80.4081632653061,68.9795918367347,78.3673469387755,67.7551020408163
"5853","Oxynaspis_aurivillii",56.8652849740933,52.0725388601036,56.2176165803109,61.5284974093264,67.6165803108808
"5854","Oxynaspis_bocki",75,63.9705882352941,64.7058823529412,48.1617647058824,75.7352941176471
"5855","Oxynaspis_celata",55.5555555555556,58.8888888888889,55.9920634920635,53.2539682539683,63.531746031746
"5856","Oxynaspis_connectens",65.0773195876289,68.9432989690722,65.2061855670103,76.0309278350515,66.4948453608247
"5857","Oxynoe_viridis",59.6685082872928,61.767955801105,58.5635359116022,68.0662983425414,69.6132596685083
"5858","Oxypora_lacera",59.9372384937239,61.8200836820084,58.8912133891213,66.1087866108787,70.1882845188285
"5859","Oxyporhamphus_micropterus",33.8285602580393,32.5383637963053,38.6765712051608,49.6334669142801,40.8806568272896
"5860","Oxyurichthys_cornutus",60.9427609427609,57.1268237934905,59.1470258136925,65.5443322109989,72.1661054994388
"5861","Oxyurichthys_lonchotus",59.8119858989424,65.4524089306698,64.8648648648649,77.4383078730905,69.9177438307873
"5862","Oxyurichthys_microlepis",55.3763440860215,52.2849462365591,54.4354838709677,62.6344086021505,70.2956989247312
"5863","Oxyurichthys_ophthalmonema",58.4242424242424,57.8181818181818,55.5151515151515,66.3030303030303,69.6969696969697
"5864","Oxyurichthys_papuensis",58.8826815642458,58.5474860335196,56.9832402234637,66.2569832402235,70.8379888268156
"5865","Oxyurichthys_tentacularis",59.6858638743455,57.5916230366492,59.2670157068063,67.8534031413613,72.2513089005236
"5866","Ozius_guttatus",60.5780346820809,60.9248554913295,58.8439306358381,67.0520231213873,70.0578034682081
"5867","Ozius_rugulosus",62.5922887612797,64.6431501230517,64.6431501230517,67.8424938474159,74.2411812961444
"5868","Ozius_tuberculosus",62.7228525121556,64.4246353322528,64.1815235008104,67.5850891410049,74.5542949756888
"5869","Pachycheles_garciaensis",61.9767441860465,60,63.1395348837209,67.7906976744186,71.2790697674419
"5870","Pachycheles_johnsoni",61.7988394584139,64.1199226305609,65.183752417795,70.2127659574468,71.8568665377176
"5871","Pachycheles_pisoides",62.5459896983076,63.8704930095659,64.3855776306107,66.5194996320824,74.6872700515085
"5872","Pachycheles_sculptus",62.2678396871945,59.2375366568915,61.58357771261,66.7644183773216,73.900293255132
"5873","Pachycheles_spinipes",69.2607003891051,74.7081712062257,74.7081712062257,74.5136186770428,80.7392996108949
"5874","Pachygrapsus_minutus",62.4899598393574,64.2570281124498,64.2570281124498,67.7911646586345,74.6184738955823
"5875","Pachygrapsus_planifrons",61.9439868204283,64.4151565074135,64.7446457990115,68.6985172981878,73.9703459637562
"5876","Pachygrapsus_plicatus",60.0175746924429,62.2144112478032,61.8629173989455,69.5079086115993,72.231985940246
"5877","Pachylasma_scutistriata",53.0689329556185,53.7299338999056,57.3182247403211,55.61850802644,59.7733711048159
"5878","Pachyseris_speciosa",61.9626926196269,65.1257096512571,64.1524736415247,66.9910786699108,73.2360097323601
"5879","Padina_australis",59.6541786743516,62.7281460134486,58.8856868395773,66.8587896253602,69.2603266090298
"5880","Padina_gymnospora",62.3076923076923,63.8461538461538,64,67.3846153846154,74.6923076923077
"5881","Padina_minor",60,62.037037037037,58.5185185185185,67.3148148148148,70.3703703703704
"5882","Padina_pavonica",59.6417281348788,63.5405690200211,62.4868282402529,70.1791359325606,68.4931506849315
"5883","Padina_sanctae.crucis",62.6286619160729,64.5288994457641,64.7664291369755,66.270783847981,75.3760886777514
"5884","Pagrus_auratus",62.5,95,55,90,62.5
"5885","Paguristes_ortmanni",50,92.8571428571429,35.7142857142857,57.1428571428571,35.7142857142857
"5886","Paguristes_palythophilus",56.2575941676792,53.8274605103281,55.2855407047388,63.4264884568651,66.7071688942892
"5887","Paguristes_puniceus",59.9695585996956,65.9817351598174,59.1324200913242,67.5038051750381,64.7640791476408
"5888","Paguristes_versus",80.0429184549356,75.5364806866953,70.1716738197425,75.3218884120172,65.8798283261803
"5889","Pagurixus_anceps",62.7264883520276,63.7618636755824,63.8481449525453,66.4365832614323,74.1156169111303
"5890","Pagurixus_carinimanus",59.7845601436266,61.7594254937163,60.5924596050269,69.2100538599641,70.7360861759425
"5891","Pagurixus_cavicarpus",77.7070063694268,88.5350318471338,96.1783439490446,68.1528662420382,94.9044585987261
"5892","Pagurixus_concolor",59.3971631205674,62.4113475177305,60.7269503546099,70.4787234042553,70.7446808510638
"5893","Pagurixus_maorus",61.833855799373,64.1849529780564,64.6551724137931,68.1034482758621,74.2163009404389
